timesteps,avg_waiting_time,max_waiting_time,throughput,reward
6780,10.08108108108108,18.0,90,-0.4957
6790,15.716981132075471,28.0,107,-1.6745
6800,20.444444444444443,38.0,123,-3.9484
6810,24.72043010752688,48.0,139,-7.6865
6820,30.564814814814813,58.0,154,-13.2589
6830,34.63414634146341,68.0,169,-19.6566
6840,0.0,0.0,18,-0.0
6850,0.0,0.0,36,-0.0
6860,0.0,0.0,54,-0.0
6870,5.476190476190476,9.0,72,-0.0835
6880,10.512820512820513,19.0,90,-0.5784
6890,15.803571428571429,29.0,107,-1.8431
6900,21.19178082191781,39.0,123,-4.2463
6910,25.48936170212766,49.0,139,-8.1596
6920,30.846846846846848,59.0,154,-13.9492
6930,36.52755905511811,69.0,171,-21.9861
6940,0.0,0.0,18,-0.0
6950,0.0,0.0,36,-0.0
6960,0.0,0.0,54,-0.0
6970,6.086956521739131,10.0,72,-0.1102
6980,9.272727272727273,20.0,90,-0.274
6990,11.0625,30.0,107,-0.8959
7000,16.12676056338028,40.0,123,-2.5403
7010,22.079545454545453,50.0,135,-5.5967
7020,28.01923076923077,60.0,149,-10.4254
7030,0.0,0.0,8,-0.0
7040,0.0,0.0,27,-0.0
7050,0.0,0.0,44,-0.0
7060,1.0,1.0,62,-0.0007
7070,6.75,11.0,81,-0.1366
7080,12.275,21.0,98,-0.7585
7090,16.59016393442623,31.0,114,-2.2328
7100,21.96153846153846,41.0,131,-4.9283
7110,27.052083333333332,51.0,147,-9.2059
7120,31.612068965517242,61.0,163,-15.4421
7130,0.0,0.0,9,-0.0
7140,0.0,0.0,27,-0.0
7150,0.0,0.0,45,-0.0
7160,2.0,2.0,63,-0.0032
7170,7.666666666666667,12.0,81,-0.1716
7180,11.933333333333334,22.0,99,-0.8615
7190,17.29032258064516,32.0,115,-2.4414
7200,21.858974358974358,42.0,131,-4.9473
7210,24.721649484536083,52.0,146,-8.508
7220,30.123893805309734,62.0,163,-14.2198
7230,0.0,0.0,9,-0.0
7240,0.0,0.0,26,-0.0
7250,0.0,0.0,45,-0.0
7260,3.0,3.0,62,-0.0072
7270,8.666666666666666,13.0,80,-0.2112
7280,12.88888888888889,23.0,98,-0.9682
7290,16.357142857142858,33.0,115,-2.0554
7300,19.36842105263158,43.0,131,-4.2312
7310,23.8989898989899,53.0,147,-8.037
7320,29.689655172413794,63.0,160,-13.8148
7330,0.0,0.0,9,-0.0
7340,0.0,0.0,27,-0.0
7350,0.0,0.0,45,-0.0
7360,4.0,4.0,63,-0.0128
7370,8.066666666666666,14.0,81,-0.2602
7380,13.25,24.0,99,-1.1064
7390,19.047619047619047,34.0,115,-2.9128
7400,22.870588235294118,44.0,131,-6.0278
7410,28.504950495049506,54.0,147,-10.8179
7420,33.83050847457627,64.0,163,-17.6598
7430,0.0,0.0,9,-0.0
7440,0.0,0.0,27,-0.0
7450,0.0,0.0,45,-0.0
7460,3.3076923076923075,5.0,63,-0.0189
7470,8.4375,15.0,81,-0.3022
7480,14.104166666666666,25.0,99,-1.2169
7490,18.36231884057971,35.0,115,-3.1267
7500,23.75581395348837,45.0,131,-6.4049
7510,28.932692307692307,55.0,147,-11.4255
7520,33.224,65.0,163,-18.5555
7530,0.0,0.0,17,-0.0
7540,0.0,0.0,36,-0.0
7550,0.0,0.0,54,-0.0
7560,3.75,6.0,70,-0.0294
7570,9.4375,16.0,89,-0.3624
7580,14.795918367346939,26.0,107,-1.3603
7590,19.27536231884058,36.0,123,-3.3846
7600,19.223684210526315,46.0,139,-4.4199
7610,23.0,56.0,155,-7.7265
7620,22.133928571428573,66.0,171,-9.1067
7630,0.0,0.0,18,-0.0
7640,0.0,0.0,36,-0.0
7650,0.0,0.0,54,-0.0
7660,4.9375,7.0,72,-0.0459
7670,10.5625,17.0,90,-0.4352
7680,14.69811320754717,27.0,107,-1.5249
7690,20.347826086956523,37.0,123,-3.6788
7700,25.58139534883721,47.0,139,-7.2522
7710,29.26605504587156,57.0,155,-12.6142
7720,34.888,67.0,170,-20.1335
7730,0.0,0.0,17,-0.0
7740,0.0,0.0,36,-0.0
7750,0.0,0.0,53,-0.0
7760,5.75,8.0,72,-0.0614
7770,10.0,18.0,90,-0.4936
7780,15.425925925925926,28.0,106,-1.6699
7790,20.555555555555557,38.0,123,-3.9518
7800,24.46808510638298,48.0,138,-7.6966
7810,30.357798165137616,58.0,154,-13.2801
7820,35.40944881889764,68.0,171,-21.0519
7830,0.0,0.0,18,-0.0
7840,0.0,0.0,36,-0.0
7850,0.0,0.0,54,-0.0
7860,5.65,9.0,72,-0.0827
7870,10.538461538461538,19.0,90,-0.5755
7880,13.5,29.0,107,-1.3721
7890,18.098591549295776,39.0,123,-3.2821
7900,23.197802197802197,49.0,139,-6.6471
7910,28.814814814814813,59.0,153,-11.8376
7920,34.328,69.0,169,-19.2089
7930,0.0,0.0,18,-0.0
7940,0.0,0.0,36,-0.0
7950,0.0,0.0,54,-0.0
7960,5.75,10.0,72,-0.1056
7970,11.375,20.0,90,-0.6659
7980,16.771929824561404,30.0,107,-2.0492
7990,21.31168831168831,40.0,123,-4.6201
8000,26.0,50.0,138,-8.2818
8010,30.30188679245283,60.0,155,-13.0904
8020,0.0,0.0,8,-0.0
8030,0.0,0.0,26,-0.0
8040,0.0,0.0,45,-0.0
8050,1.0,1.0,62,-0.0007
8060,6.5,11.0,81,-0.132
8070,11.951219512195122,21.0,98,-0.7472
8080,15.56140350877193,31.0,116,-1.9431
8090,20.813333333333333,41.0,132,-4.3597
8100,26.32608695652174,51.0,146,-8.315
8110,30.359649122807017,61.0,161,-14.1671
8120,0.0,0.0,8,-0.0
8130,0.0,0.0,27,-0.0
8140,0.0,0.0,45,-0.0
8150,2.0,2.0,63,-0.0028
8160,7.666666666666667,12.0,80,-0.1692
8170,11.933333333333334,22.0,98,-0.8569
8180,17.225806451612904,32.0,114,-2.4322
8190,22.569620253164558,42.0,131,-5.2537
8200,25.214285714285715,52.0,146,-8.7233
8210,29.54385964912281,62.0,162,-14.1254
8220,0.0,0.0,9,-0.0
8230,0.0,0.0,27,-0.0
8240,0.0,0.0,45,-0.0
8250,3.0,3.0,62,-0.0072
8260,8.916666666666666,13.0,81,-0.2174
8270,12.553191489361701,23.0,98,-0.99
8280,12.450980392156863,33.0,114,-1.3615
8290,16.2027027027027,43.0,131,-3.0599
8300,21.010204081632654,53.0,147,-6.2811
8310,27.723214285714285,63.0,158,-11.4193
8320,0.0,0.0,9,-0.0
8330,0.0,0.0,27,-0.0
8340,0.0,0.0,45,-0.0
8350,3.75,4.0,63,-0.0116
8360,8.0,14.0,81,-0.2544
8370,13.104166666666666,24.0,99,-1.0909
8380,18.703125,34.0,115,-2.8861
8390,22.72093023255814,44.0,131,-6.0098
8400,28.392156862745097,54.0,147,-10.8306
8410,33.932203389830505,64.0,163,-17.699
8420,0.0,0.0,9,-0.0
8430,0.0,0.0,27,-0.0
8440,0.0,0.0,45,-0.0
8450,2.8666666666666667,5.0,63,-0.0171
8460,8.709677419354838,15.0,81,-0.3014
8470,14.083333333333334,25.0,99,-1.2162
8480,18.304347826086957,35.0,115,-3.1237
8490,23.58139534883721,45.0,131,-6.3842
8500,29.415841584158414,55.0,147,-11.3555
8510,34.39495798319328,65.0,163,-18.3895
8520,0.0,0.0,17,-0.0
8530,0.0,0.0,36,-0.0
8540,0.0,0.0,52,-0.0
8550,3.4285714285714284,6.0,71,-0.0118
8560,7.947368421052632,16.0,88,-0.1639
8570,11.65625,26.0,106,-0.6495
8580,15.5,36.0,119,-1.7984
8590,20.63768115942029,46.0,130,-3.9994
8600,25.03370786516854,56.0,140,-7.622
8610,30.02803738317757,66.0,155,-13.0339
8620,0.0,0.0,18,-0.0
8630,0.0,0.0,36,-0.0
8640,0.0,0.0,53,-0.0
8650,4.090909090909091,7.0,71,-0.0241
8660,9.444444444444445,17.0,89,-0.215
8670,13.928571428571429,27.0,106,-0.754
8680,16.5,37.0,119,-1.8637
8690,20.49230769230769,47.0,126,-3.9258
8700,24.845238095238095,57.0,134,-7.3171
8710,29.739583333333332,67.0,150,-11.9373
8720,0.0,0.0,18,-0.0
8730,0.0,0.0,35,-0.0
8740,0.0,0.0,54,-0.0
8750,5.875,8.0,72,-0.0313
8760,9.761904761904763,18.0,90,-0.2633
8770,13.487804878048781,28.0,106,-0.9945
8780,17.253968253968253,38.0,116,-2.6009
8790,22.425,48.0,129,-5.4496
8800,27.181818181818183,58.0,145,-9.9047
8810,29.745454545454546,68.0,160,-13.8464
8820,0.0,0.0,18,-0.0
8830,0.0,0.0,36,-0.0
8840,0.0,0.0,54,-0.0
8850,4.545454545454546,9.0,72,-0.0334
8860,8.833333333333334,19.0,90,-0.272
8870,11.804878048780488,29.0,107,-0.9056
8880,17.09090909090909,39.0,116,-2.2806
8890,20.957142857142856,49.0,127,-4.5065
8900,25.433333333333334,59.0,140,-8.2311
8910,30.7196261682243,69.0,153,-13.7809
8920,0.0,0.0,18,-0.0
8930,0.0,0.0,36,-0.0
8940,0.0,0.0,54,-0.0
8950,5.615384615384615,10.0,72,-0.0561
8960,9.32,20.0,90,-0.3367
8970,12.78048780487805,30.0,107,-1.0464
8980,17.389830508474578,40.0,116,-2.566
8990,22.56578947368421,50.0,126,-5.2767
9000,27.157894736842106,60.0,140,-9.5428
9010,0.0,0.0,9,-0.0
9020,0.0,0.0,26,-0.0
9030,0.0,0.0,44,-0.0
9040,1.0,1.0,63,-0.0008
9050,5.75,11.0,80,-0.0742
9060,9.7,21.0,98,-0.4171
9070,14.375,31.0,114,-1.3682
9080,19.029850746268657,41.0,125,-3.3023
9090,24.08235294117647,51.0,138,-6.5929
9100,28.435643564356436,61.0,154,-11.0976
9110,0.0,0.0,8,-0.0
9120,0.0,0.0,26,-0.0
9130,0.0,0.0,44,-0.0
9140,2.0,2.0,63,-0.0012
9150,5.625,12.0,81,-0.0734
9160,10.03225806451613,22.0,98,-0.4443
9170,14.653061224489797,32.0,114,-1.4442
9180,19.507462686567163,42.0,122,-3.4419
9190,24.197674418604652,52.0,135,-6.8001
9200,29.725490196078432,62.0,151,-11.8834
9210,0.0,0.0,8,-0.0
9220,0.0,0.0,27,-0.0
9230,0.0,0.0,45,-0.0
9240,3.0,3.0,63,-0.0027
9250,7.214285714285714,13.0,80,-0.0921
9260,12.416666666666666,23.0,99,-0.4762
9270,16.05263157894737,33.0,113,-1.3576
9280,18.637931034482758,43.0,120,-3.0003
9290,22.883116883116884,53.0,131,-5.8104
9300,27.68421052631579,63.0,144,-10.1688
9310,0.0,0.0,9,-0.0
9320,0.0,0.0,27,-0.0
9330,0.0,0.0,45,-0.0
9340,4.0,4.0,63,-0.0064
9350,8.0625,14.0,81,-0.1355
9360,10.513513513513514,24.0,99,-0.6107
9370,15.4,34.0,112,-1.8157
9380,19.242424242424242,44.0,121,-3.3048
9390,15.378378378378379,54.0,137,-3.1082
9400,17.577319587628867,64.0,153,-5.1281
9410,0.0,0.0,9,-0.0
9420,0.0,0.0,27,-0.0
9430,0.0,0.0,45,-0.0
9440,3.2857142857142856,5.0,62,-0.0103
9450,7.833333333333333,15.0,81,-0.1555
9460,11.342105263157896,25.0,99,-0.6899
9470,16.089285714285715,35.0,111,-1.9909
9480,20.906666666666666,45.0,121,-4.4306
9490,25.71276595744681,55.0,137,-8.3873
9500,31.01801801801802,65.0,153,-14.2153
9510,0.0,0.0,18,-0.0
9520,0.0,0.0,36,-0.0
9530,0.0,0.0,54,-0.0
9540,3.75,6.0,70,-0.0154
9550,8.777777777777779,16.0,89,-0.184
9560,12.18918918918919,26.0,106,-0.7591
9570,16.89090909090909,36.0,119,-2.1097
9580,20.432835820895523,46.0,128,-3.8239
9590,23.81111111111111,56.0,144,-7.2403
9600,28.636363636363637,66.0,160,-12.4984
9610,0.0,0.0,18,-0.0
9620,0.0,0.0,36,-0.0
9630,0.0,0.0,53,-0.0
9640,4.9375,7.0,71,-0.0459
9650,10.5625,17.0,89,-0.4354
9660,14.69811320754717,27.0,106,-1.5259
9670,19.5,37.0,123,-3.6754
9680,25.379310344827587,47.0,139,-7.26
9690,29.376146788990827,57.0,155,-12.6406
9700,34.968,67.0,171,-20.1837
9710,0.0,0.0,17,-0.0
9720,0.0,0.0,35,-0.0
9730,0.0,0.0,54,-0.0
9740,5.444444444444445,8.0,72,-0.0317
9750,9.272727272727273,18.0,90,-0.2648
9760,13.268292682926829,28.0,107,-0.9796
9770,17.56140350877193,38.0,116,-2.4253
9780,20.426666666666666,48.0,129,-4.7012
9790,25.09375,58.0,145,-8.6069
9800,30.654867256637168,68.0,158,-14.453
9810,0.0,0.0,18,-0.0
9820,0.0,0.0,36,-0.0
9830,0.0,0.0,54,-0.0
9840,5.454545454545454,9.0,72,-0.0426
9850,8.73076923076923,19.0,90,-0.3063
9860,12.372093023255815,29.0,107,-1.0194
9870,17.333333333333332,39.0,117,-2.5622
9880,22.48051948051948,49.0,125,-5.3023
9890,27.69148936170213,59.0,142,-9.6089
9900,32.12280701754386,69.0,157,-15.8418
9910,0.0,0.0,18,-0.0
9920,0.0,0.0,36,-0.0
9930,0.0,0.0,54,-0.0
9940,5.285714285714286,10.0,72,-0.056
9950,10.25,20.0,90,-0.3534
9960,13.232558139534884,30.0,106,-1.1277
9970,17.758064516129032,40.0,117,-2.7649
9980,23.0126582278481,50.0,127,-5.6542
9990,27.989690721649485,60.0,142,-10.1615
10000,0.0,0.0,9,-0.0
10010,0.0,0.0,27,-0.0
10020,0.0,0.0,44,-0.0
10030,1.0,1.0,62,-0.0008
10040,6.214285714285714,11.0,80,-0.0711
10050,11.130434782608695,21.0,99,-0.385
10060,6.821428571428571,31.0,113,-0.2937
10070,10.903846153846153,41.0,124,-0.9667
10080,16.41176470588235,51.0,132,-2.5582
10090,22.698795180722893,61.0,145,-5.5322
10100,0.0,0.0,8,-0.0
