timesteps,avg_waiting_time,max_waiting_time,throughput,reward
6800,11.592592592592593,38.0,120,-0.7019
6810,15.53125,48.0,124,-1.4403
6820,8.26923076923077,35.0,131,-0.4297
6830,5.75,15.0,137,-0.1787
6840,0.0,0.0,18,-0.0
6850,0.0,0.0,36,-0.0
6860,0.0,0.0,53,-0.0
6870,5.6923076923076925,9.0,72,-0.0532
6880,7.8,19.0,90,-0.2193
6890,8.25,29.0,107,-0.2563
6900,10.2,39.0,118,-0.4857
6910,14.466666666666667,49.0,128,-1.117
6920,17.186046511627907,59.0,134,-2.2293
6930,19.51851851851852,69.0,140,-3.8112
6940,0.0,0.0,18,-0.0
6950,0.0,0.0,36,-0.0
6960,0.0,0.0,54,-0.0
6970,4.8,10.0,72,-0.0166
6980,6.9411764705882355,20.0,90,-0.1358
6990,9.777777777777779,30.0,102,-0.3228
7000,13.91304347826087,40.0,113,-0.7888
7010,11.962962962962964,40.0,121,-0.7159
7020,12.290322580645162,50.0,126,-1.0087
7030,0.0,0.0,9,-0.0
7040,0.0,0.0,25,-0.0
7050,0.0,0.0,45,-0.0
7060,1.0,1.0,61,-0.0008
7070,5.846153846153846,11.0,81,-0.0584
7080,8.5625,21.0,99,-0.1981
7090,12.136363636363637,31.0,114,-0.5705
7100,11.75,41.0,125,-0.6668
7110,13.4,51.0,134,-1.193
7120,18.52777777777778,61.0,139,-2.2155
7130,0.0,0.0,8,-0.0
7140,0.0,0.0,27,-0.0
7150,0.0,0.0,45,-0.0
7160,2.0,2.0,62,-0.002
7170,1.6666666666666667,2.0,81,-0.0009
7180,7.0,11.0,99,-0.0411
7190,5.913043478260869,12.0,114,-0.0944
7200,4.105263157894737,14.0,121,-0.0542
7210,4.03125,12.0,127,-0.0789
7220,7.59375,22.0,133,-0.3083
7230,0.0,0.0,9,-0.0
7240,0.0,0.0,27,-0.0
7250,0.0,0.0,45,-0.0
7260,2.8,3.0,63,-0.004
7270,8.071428571428571,13.0,80,-0.1115
7280,5.461538461538462,14.0,99,-0.0581
7290,3.0526315789473686,9.0,112,-0.0262
7300,5.153846153846154,13.0,123,-0.0972
7310,4.6,13.0,132,-0.0831
7320,5.930232558139535,23.0,139,-0.2493
7330,0.0,0.0,9,-0.0
7340,0.0,0.0,27,-0.0
7350,0.0,0.0,45,-0.0
7360,4.0,4.0,63,-0.0096
7370,5.333333333333333,14.0,81,-0.0416
7380,7.333333333333333,24.0,99,-0.1684
7390,6.166666666666667,17.0,113,-0.1692
7400,6.04,18.0,120,-0.1453
7410,5.129032258064516,19.0,125,-0.1547
7420,8.65,29.0,135,-0.4684
7430,0.0,0.0,9,-0.0
7440,0.0,0.0,27,-0.0
7450,0.0,0.0,45,-0.0
7460,3.5,5.0,63,-0.0128
7470,4.466666666666667,15.0,81,-0.0573
7480,4.928571428571429,10.0,99,-0.0489
7490,2.9473684210526314,7.0,113,-0.0234
7500,4.185185185185185,9.0,121,-0.0639
7510,8.1875,19.0,126,-0.3192
7520,10.342857142857143,29.0,131,-0.7196
7530,0.0,0.0,17,-0.0
7540,0.0,0.0,34,-0.0
7550,0.0,0.0,54,-0.0
7560,3.9,6.0,71,-0.0197
7570,6.3076923076923075,16.0,89,-0.0946
7580,8.88,26.0,108,-0.358
7590,12.34375,36.0,120,-0.8795
7600,15.0,46.0,132,-1.697
7610,17.022222222222222,56.0,141,-2.8172
7620,17.472727272727273,66.0,148,-3.9595
7630,0.0,0.0,18,-0.0
7640,0.0,0.0,36,-0.0
7650,0.0,0.0,54,-0.0
7660,4.636363636363637,7.0,72,-0.0289
7670,1.6666666666666667,4.0,89,-0.0044
7680,6.0,12.0,108,-0.107
7690,2.4545454545454546,7.0,118,-0.0186
7700,7.297297297297297,17.0,128,-0.2594
7710,9.024390243902438,27.0,137,-0.5142
7720,13.045454545454545,37.0,142,-1.203
7730,0.0,0.0,17,-0.0
7740,0.0,0.0,35,-0.0
7750,0.0,0.0,54,-0.0
7760,3.9166666666666665,8.0,72,-0.0263
7770,3.0,6.0,90,-0.014
7780,6.5,15.0,107,-0.1488
7790,8.541666666666666,25.0,120,-0.3327
7800,10.696969696969697,35.0,125,-0.7249
7810,15.631578947368421,45.0,135,-1.5284
7820,17.390243902439025,55.0,141,-2.3993
7830,0.0,0.0,18,-0.0
7840,0.0,0.0,36,-0.0
7850,0.0,0.0,54,-0.0
7860,4.416666666666667,9.0,72,-0.0341
7870,4.416666666666667,11.0,90,-0.0339
7880,5.4,17.0,107,-0.0934
7890,6.85,27.0,118,-0.2331
7900,10.608695652173912,37.0,125,-0.5518
7910,10.818181818181818,47.0,130,-1.0479
7920,13.065217391304348,57.0,137,-1.8909
7930,0.0,0.0,18,-0.0
7940,0.0,0.0,36,-0.0
7950,0.0,0.0,54,-0.0
7960,3.727272727272727,10.0,72,-0.0235
7970,3.8947368421052633,12.0,90,-0.0404
7980,5.3125,14.0,106,-0.0717
7990,7.086956521739131,23.0,115,-0.1991
8000,5.461538461538462,16.0,125,-0.1883
8010,8.41025641025641,23.0,131,-0.4692
8020,0.0,0.0,9,-0.0
8030,0.0,0.0,27,-0.0
8040,0.0,0.0,44,-0.0
8050,1.0,1.0,62,-0.0008
8060,6.142857142857143,11.0,81,-0.0718
8070,9.08,21.0,97,-0.3079
8080,6.16,16.0,116,-0.1538
8090,6.866666666666666,23.0,123,-0.226
8100,7.696969696969697,25.0,134,-0.346
8110,4.485714285714286,23.0,141,-0.1395
8120,0.0,0.0,8,-0.0
8130,0.0,0.0,26,-0.0
8140,0.0,0.0,45,-0.0
8150,1.6,2.0,63,-0.0014
8160,6.235294117647059,12.0,80,-0.082
8170,7.16,21.0,98,-0.2211
8180,6.571428571428571,27.0,113,-0.205
8190,9.36111111111111,37.0,127,-0.5641
8200,11.90625,47.0,135,-0.9687
8210,13.972972972972974,57.0,144,-1.6865
8220,0.0,0.0,9,-0.0
8230,0.0,0.0,27,-0.0
8240,0.0,0.0,45,-0.0
8250,3.0,3.0,63,-0.0045
8260,6.8125,13.0,80,-0.0955
8270,9.8,19.0,99,-0.3155
8280,9.08,27.0,112,-0.3867
8290,8.542857142857143,37.0,123,-0.5133
8300,8.486486486486486,47.0,135,-0.6416
8310,10.75,57.0,146,-1.2602
8320,0.0,0.0,9,-0.0
8330,0.0,0.0,26,-0.0
8340,0.0,0.0,44,-0.0
8350,4.0,4.0,63,-0.0096
8360,6.933333333333334,14.0,81,-0.1062
8370,8.0,18.0,99,-0.1864
8380,4.521739130434782,14.0,113,-0.0776
8390,6.238095238095238,17.0,123,-0.1235
8400,6.735294117647059,19.0,132,-0.2543
8410,9.465116279069768,29.0,141,-0.6989
8420,0.0,0.0,9,-0.0
8430,0.0,0.0,27,-0.0
8440,0.0,0.0,45,-0.0
8450,3.0,5.0,63,-0.013
8460,6.5,15.0,81,-0.0409
8470,7.130434782608695,25.0,99,-0.207
8480,12.205882352941176,35.0,113,-0.7439
8490,10.5,45.0,122,-0.8739
8500,6.2727272727272725,34.0,132,-0.3934
8510,9.887096774193548,30.0,140,-0.8139
8520,0.0,0.0,18,-0.0
8530,0.0,0.0,36,-0.0
8540,0.0,0.0,53,-0.0
8550,3.0,6.0,72,-0.0089
8560,4.2631578947368425,9.0,89,-0.0445
8570,8.521739130434783,16.0,108,-0.2156
8580,4.428571428571429,8.0,115,-0.0654
8590,4.193548387096774,10.0,130,-0.0746
8600,8.022727272727273,20.0,137,-0.3925
8610,10.589285714285714,30.0,147,-0.9783
8620,0.0,0.0,18,-0.0
8630,0.0,0.0,36,-0.0
8640,0.0,0.0,54,-0.0
8650,4.7272727272727275,7.0,71,-0.0294
8660,8.952380952380953,17.0,90,-0.226
8670,9.19047619047619,27.0,107,-0.2837
8680,10.083333333333334,37.0,118,-0.5134
8690,11.023809523809524,47.0,127,-1.1205
8700,17.510204081632654,57.0,136,-2.3742
8710,22.158730158730158,67.0,141,-4.592
8720,0.0,0.0,18,-0.0
8730,0.0,0.0,36,-0.0
8740,0.0,0.0,54,-0.0
8750,6.0,8.0,72,-0.024
8760,5.583333333333333,18.0,89,-0.0673
8770,4.555555555555555,13.0,107,-0.0311
8780,4.833333333333333,9.0,116,-0.0706
8790,7.384615384615385,17.0,120,-0.2088
8800,6.571428571428571,24.0,128,-0.2558
8810,12.204081632653061,34.0,137,-0.959
8820,0.0,0.0,18,-0.0
8830,0.0,0.0,36,-0.0
8840,0.0,0.0,54,-0.0
8850,4.846153846153846,9.0,72,-0.0431
8860,9.206896551724139,19.0,90,-0.3449
8870,2.68,6.0,107,-0.0225
8880,4.857142857142857,12.0,119,-0.1254
8890,7.175,22.0,129,-0.3751
8900,10.245283018867925,32.0,139,-1.0239
8910,15.046153846153846,42.0,142,-2.34
8920,0.0,0.0,18,-0.0
8930,0.0,0.0,36,-0.0
8940,0.0,0.0,54,-0.0
8950,6.285714285714286,10.0,72,-0.0696
8960,2.6666666666666665,4.0,90,-0.0102
8970,8.555555555555555,14.0,107,-0.2415
8980,6.444444444444445,20.0,114,-0.2072
8990,5.565217391304348,11.0,122,-0.0948
9000,6.068181818181818,15.0,130,-0.2093
9010,0.0,0.0,9,-0.0
9020,0.0,0.0,26,-0.0
9030,0.0,0.0,43,-0.0
9040,1.0,1.0,62,-0.0008
9050,6.631578947368421,11.0,81,-0.1068
9060,11.037037037037036,21.0,99,-0.4324
9070,15.307692307692308,31.0,116,-1.2453
9080,19.017857142857142,41.0,128,-2.8839
9090,25.23076923076923,51.0,138,-5.558
9100,29.935897435897434,61.0,150,-9.4897
9110,0.0,0.0,9,-0.0
9120,0.0,0.0,26,-0.0
9130,0.0,0.0,44,-0.0
9140,2.0,2.0,62,-0.0024
9150,5.933333333333334,12.0,81,-0.0739
9160,10.125,22.0,98,-0.3689
9170,15.59375,32.0,111,-1.0853
9180,18.653061224489797,42.0,123,-2.4662
9190,21.283333333333335,52.0,130,-4.3693
9200,25.210526315789473,62.0,139,-7.5056
9210,0.0,0.0,8,-0.0
9220,0.0,0.0,27,-0.0
9230,0.0,0.0,44,-0.0
9240,3.0,3.0,63,-0.0027
9250,6.0,13.0,81,-0.0752
9260,9.5,23.0,99,-0.3631
9270,4.533333333333333,14.0,111,-0.0978
9280,6.75,24.0,125,-0.3055
9290,10.38888888888889,34.0,133,-0.9781
9300,16.40625,44.0,136,-2.4552
9310,0.0,0.0,9,-0.0
9320,0.0,0.0,27,-0.0
9330,0.0,0.0,45,-0.0
9340,4.0,4.0,62,-0.0096
9350,6.809523809523809,14.0,81,-0.1435
9360,5.833333333333333,16.0,99,-0.0917
9370,3.1785714285714284,8.0,113,-0.0373
9380,5.206896551724138,11.0,126,-0.1055
9390,5.212765957446808,14.0,132,-0.1697
9400,4.44,11.0,139,-0.1318
9410,0.0,0.0,9,-0.0
9420,0.0,0.0,27,-0.0
9430,0.0,0.0,45,-0.0
9440,3.1818181818181817,5.0,63,-0.0155
9450,4.125,7.0,81,-0.0179
9460,3.8461538461538463,14.0,99,-0.0356
9470,3.0588235294117645,6.0,112,-0.0206
9480,6.515151515151516,13.0,122,-0.1917
9490,3.4571428571428573,12.0,125,-0.0705
9500,3.926829268292683,22.0,135,-0.1135
9510,0.0,0.0,17,-0.0
9520,0.0,0.0,35,-0.0
9530,0.0,0.0,54,-0.0
9540,3.0,6.0,70,-0.0109
9550,2.6923076923076925,6.0,90,-0.0153
9560,3.4375,16.0,107,-0.0397
9570,3.4615384615384617,8.0,120,-0.0211
9580,2.727272727272727,7.0,125,-0.0224
9590,4.458333333333333,13.0,131,-0.0737
9600,4.972972972972973,11.0,134,-0.119
9610,0.0,0.0,18,-0.0
9620,0.0,0.0,36,-0.0
9630,0.0,0.0,54,-0.0
9640,4.9,7.0,72,-0.0285
9650,5.6,17.0,89,-0.059
9660,4.333333333333333,14.0,107,-0.0466
9670,4.541666666666667,11.0,118,-0.0705
9680,3.774193548387097,11.0,123,-0.0645
9690,3.269230769230769,8.0,131,-0.0385
9700,4.793103448275862,11.0,139,-0.0885
9710,0.0,0.0,17,-0.0
9720,0.0,0.0,36,-0.0
9730,0.0,0.0,54,-0.0
9740,5.333333333333333,8.0,71,-0.0406
9750,6.5,18.0,90,-0.1304
9760,8.588235294117647,20.0,107,-0.1828
9770,3.888888888888889,10.0,119,-0.0549
9780,7.125,20.0,125,-0.2346
9790,8.5,30.0,134,-0.4152
9800,10.18421052631579,40.0,141,-0.8749
9810,0.0,0.0,18,-0.0
9820,0.0,0.0,36,-0.0
9830,0.0,0.0,54,-0.0
9840,4.916666666666667,9.0,71,-0.0419
9850,3.0,8.0,90,-0.0184
9860,6.04,13.0,107,-0.1139
9870,8.310344827586206,17.0,118,-0.2689
9880,4.571428571428571,16.0,125,-0.1228
9890,7.105263157894737,17.0,134,-0.2634
9900,7.780487804878049,23.0,143,-0.4599
9910,0.0,0.0,18,-0.0
9920,0.0,0.0,36,-0.0
9930,0.0,0.0,54,-0.0
9940,4.3,10.0,72,-0.0261
9950,4.5,16.0,90,-0.0537
9960,4.956521739130435,12.0,107,-0.0808
9970,4.066666666666666,9.0,115,-0.0335
9980,3.466666666666667,12.0,123,-0.0312
9990,4.5,9.0,130,-0.0672
10000,0.0,0.0,9,-0.0
10010,0.0,0.0,26,-0.0
10020,0.0,0.0,44,-0.0
10030,1.0,1.0,63,-0.0006
10040,4.0,7.0,80,-0.0238
10050,2.8,5.0,97,-0.0146
10060,8.074074074074074,15.0,112,-0.2208
10070,7.863636363636363,23.0,121,-0.4512
10080,6.675675675675675,24.0,130,-0.2929
10090,4.975,11.0,140,-0.1331
10100,0.0,0.0,9,-0.0
